"Date","Price","Open","High","Low","Vol.","Change %"
"03/02/2021","12,245.9","11,803.3","12,245.9","11,704.9","16.93M","6.87%"
"02/02/2021","11,459.0","11,311.5","11,606.6","11,065.6","9.17M","1.30%"
"01/02/2021","11,311.5","11,655.7","12,147.5","11,311.5","12.20M","-3.36%"
"29/01/2021","11,704.9","10,967.2","12,295.1","10,967.2","12.25M","-0.42%"
"28/01/2021","11,754.1","11,754.1","12,098.4","11,754.1","9.38M","-6.64%"
"27/01/2021","12,590.2","12,885.3","13,327.9","12,393.4","14.52M","-5.18%"
"26/01/2021","13,278.7","13,967.2","13,967.2","12,983.6","10.35M","-4.59%"
"25/01/2021","13,918.0","13,918.0","14,213.1","13,868.9","7.33M","-1.39%"
"22/01/2021","14,114.8","14,114.8","14,508.2","13,918.0","11.37M","0.00%"
"21/01/2021","14,114.8","14,065.6","14,360.7","13,721.3","10.06M","2.50%"
"20/01/2021","13,770.5","13,819.7","14,016.4","12,885.3","13.43M","1.08%"
"19/01/2021","13,623.0","14,557.4","14,852.5","13,524.6","16.96M","-6.10%"
"18/01/2021","14,508.2","14,262.3","14,950.8","14,114.8","16.60M","2.79%"
"15/01/2021","14,114.8","13,967.2","14,360.7","13,967.2","11.15M","1.06%"
"14/01/2021","13,967.2","13,967.2","14,065.6","13,672.1","13.57M","0.00%"
"13/01/2021","13,967.2","14,360.7","14,360.7","13,967.2","12.93M","-2.74%"
"12/01/2021","14,360.7","14,508.2","14,508.2","14,114.8","10.22M","0.00%"
"11/01/2021","14,360.7","13,868.9","14,409.8","13,819.7","14.99M","4.66%"
"08/01/2021","13,721.3","13,967.2","13,967.2","13,573.8","17.67M","-0.36%"
"07/01/2021","13,770.5","13,672.1","13,967.2","13,426.2","18.88M","0.72%"
"06/01/2021","13,672.1","14,114.8","14,163.9","13,573.8","15.81M","-2.11%"
"05/01/2021","13,967.2","13,721.3","14,163.9","13,672.1","9.60M","0.71%"
"04/01/2021","13,868.9","13,672.1","14,114.8","13,524.6","13.81M","3.68%"
"31/12/2020","13,377.1","13,131.2","13,475.4","12,983.6","11.09M","1.49%"
"30/12/2020","13,180.3","13,229.5","13,573.8","13,082.0","9.30M","-0.37%"
"29/12/2020","13,229.5","12,934.4","13,475.4","12,786.9","15.00M","2.28%"
"28/12/2020","12,934.4","12,295.1","12,934.4","12,196.7","27.39M","6.91%"
"25/12/2020","12,098.4","11,901.6","12,147.5","11,655.7","9.39M","1.65%"
"24/12/2020","11,901.6","12,393.4","12,442.6","11,459.0","11.33M","-2.42%"
"23/12/2020","12,196.7","12,196.7","12,541.0","12,147.5","18.06M","1.64%"
"22/12/2020","12,000.0","11,803.3","12,000.0","11,606.6","17.74M","1.67%"
"21/12/2020","11,803.3","11,950.8","12,049.2","11,704.9","11.35M","0.00%"
"18/12/2020","11,803.3","11,803.3","11,901.6","11,704.9","12.96M","1.27%"
"17/12/2020","11,655.7","11,508.2","12,147.5","11,459.0","19.08M","1.28%"
"16/12/2020","11,508.2","11,459.0","11,606.6","11,360.7","11.04M","0.43%"
"15/12/2020","11,459.0","11,606.6","11,704.9","11,409.8","12.49M","-2.10%"
"14/12/2020","11,704.9","11,557.4","11,754.1","11,459.0","14.78M","2.15%"
"11/12/2020","11,459.0","11,213.1","11,459.0","11,114.8","11.35M","3.10%"
"10/12/2020","11,114.8","11,311.5","11,409.8","11,065.6","9.62M","-0.88%"
"09/12/2020","11,213.1","11,163.9","11,606.6","11,114.8","16.81M","0.44%"
"08/12/2020","11,163.9","11,311.5","11,409.8","11,016.4","13.86M","-0.87%"
"07/12/2020","11,262.3","11,213.1","11,508.2","11,213.1","11.90M","-0.87%"
"04/12/2020","11,360.7","11,065.6","11,655.7","10,918.0","15.53M","1.32%"
"03/12/2020","11,213.1","10,918.0","11,360.7","10,819.7","21.96M","5.55%"
"02/12/2020","10,623.0","9,934.4","10,623.0","9,934.4","24.76M","6.93%"
"01/12/2020","9,934.4","9,836.1","10,032.8","9,737.7","8.24M","0.00%"
"30/11/2020","9,934.4","10,180.3","10,180.3","9,934.4","6.05M","-1.46%"
"27/11/2020","10,082.0","9,796.7","10,180.3","9,796.7","19.54M","3.75%"
"26/11/2020","9,718.0","9,698.4","9,786.9","9,639.3","3.34M","0.20%"
"25/11/2020","9,698.4","9,737.7","9,816.4","9,678.7","4.49M","-0.40%"
"24/11/2020","9,737.7","9,836.1","9,836.1","9,678.7","4.65M","-0.50%"
"23/11/2020","9,786.9","9,777.1","9,885.3","9,747.5","6.74M","0.71%"
"20/11/2020","9,718.0","9,737.7","9,796.7","9,698.4","5.26M","0.30%"
"19/11/2020","9,688.5","9,590.2","9,727.9","9,560.7","6.11M","1.23%"
"18/11/2020","9,570.5","9,639.3","9,639.3","9,541.0","6.92M","0.83%"
"17/11/2020","9,491.8","9,444.1","9,539.5","9,405.9","4.45M","1.53%"
"16/11/2020","9,348.7","9,587.2","9,634.9","9,157.9","6.04M","-2.00%"
"13/11/2020","9,539.5","9,520.4","9,587.2","9,501.3","3.95M","0.40%"
"12/11/2020","9,501.3","9,491.8","9,539.5","9,472.7","2.59M","0.61%"
"11/11/2020","9,444.1","9,539.5","9,587.2","9,434.6","5.39M","-1.00%"
"10/11/2020","9,539.5","9,730.3","9,730.3","9,530.0","5.59M","-0.50%"
"09/11/2020","9,587.2","9,425.0","9,587.2","9,396.4","5.25M","2.76%"
"06/11/2020","9,329.6","9,320.1","9,358.3","9,272.4","2.03M","0.10%"
"05/11/2020","9,320.1","9,396.4","9,405.9","9,310.6","3.33M","-0.71%"
"04/11/2020","9,386.9","9,253.3","9,491.8","9,215.2","5.48M","1.44%"
"03/11/2020","9,253.3","9,157.9","9,281.9","9,110.2","2.81M","2.11%"
"02/11/2020","9,062.5","8,967.1","9,110.2","8,967.1","2.67M","1.06%"
"30/10/2020","8,967.1","9,301.0","9,301.0","8,919.4","7.35M","-1.98%"
"29/10/2020","9,148.4","9,110.2","9,320.1","9,091.1","6.09M","-0.93%"
"28/10/2020","9,234.2","9,444.1","9,482.3","9,215.2","6.64M","-2.32%"
"27/10/2020","9,453.6","9,587.2","9,634.9","9,453.6","10.99M","-1.88%"
"26/10/2020","9,634.9","9,825.7","9,873.4","9,634.9","5.10M","-1.94%"
"23/10/2020","9,825.7","9,921.1","9,968.8","9,730.3","2.58M","-0.48%"
"22/10/2020","9,873.4","9,730.3","9,921.1","9,682.6","6.07M","1.97%"
"21/10/2020","9,682.6","9,730.3","9,778.0","9,682.6","2.59M","-0.49%"
"20/10/2020","9,730.3","9,778.0","9,778.0","9,634.9","4.92M","0.49%"
"19/10/2020","9,682.6","9,921.1","9,921.1","9,634.9","6.14M","-1.46%"
"16/10/2020","9,825.7","9,730.3","9,968.8","9,634.9","4.80M","1.48%"
"15/10/2020","9,682.6","9,730.3","9,825.7","9,634.9","6.12M","-0.49%"
"14/10/2020","9,730.3","9,825.7","9,873.4","9,634.9","8.21M","-0.49%"
"13/10/2020","9,778.0","9,921.1","9,921.1","9,778.0","3.31M","-0.97%"
"12/10/2020","9,873.4","10,111.9","10,207.3","9,825.7","6.61M","-1.90%"
"09/10/2020","10,064.2","10,111.9","10,255.0","10,016.5","4.07M","0.48%"
"08/10/2020","10,016.5","10,159.6","10,159.6","9,968.8","6.59M","-0.47%"
"07/10/2020","10,064.2","10,207.3","10,302.7","10,064.2","8.01M","-1.86%"
"06/10/2020","10,255.0","10,445.8","10,445.8","10,207.3","6.45M","-1.38%"
